,title,description,originallink,link
774,"스타 브랜드평판 7월 빅데이터 분석결과 1위 박은빈, 2위 손흥민, 3위 임영웅","2022년 7월 스타 브랜드평판 30위 순위는 박은빈, 손흥민, 임영웅, 김연아, 손석구, <b>아이유</b>, 블랙핑크... 스타 브랜드평판 2022년 7월 빅데이터 분석 100위는 박은빈, 손흥민, 임영웅, 김연아, 손석구, <b>아이유</b>... ",http://www.gpkorea.com/news/articleView.html?idxno=90776,http://www.gpkorea.com/news/articleView.html?idxno=90776
775,"&apos;우영우&apos; 박은빈, 7월 스타 브랜드평판도 1위..임영웅 3위","2022년 7월 스타 브랜드평판 30위 순위는 박은빈, 손흥민, 임영웅, 김연아, 손석구, <b>아이유</b>... 스타 브랜드평판 2022년 7월 빅데이터 분석 100위는 박은빈, 손흥민, 임영웅, 김연아, 손석구, <b>아이유</b>... ",http://www.osen.co.kr/article/G1111908547,https://n.news.naver.com/mnews/article/109/0004668914?sid=106
776,"임영웅, 스타 브랜드평판서 톱3 올라…반짝 상승 아닌 꾸준한 순위 유지가 더...","2022년 7월 스타 브랜드평판 30위 순위는 박은빈, 손흥민, 임영웅, 김연아, 손석구, <b>아이유</b>, 블랙핑크, 방탄소년단, 싸이, 강태오, 유재석, 트와이스, (여자)아이들, 이찬원, 세븐틴, 김호중, 강다니엘, NCT, 류현진... ",http://sports.chosun.com/news/ntype.htm?id=202208010100000510014274&servicedate=20220731,https://n.news.naver.com/mnews/article/076/0003899201?sid=106
777,"‘우영우’ 박은빈, 손흥민 제치고 스타 브랜드평판 1위","한국기업평판연구소에 따르면 7월 스타 브랜드평판 100위는 박은빈, 손흥민, 임영웅, 김연아, 손석구, <b>아이유</b>, 블랙핑크, 방탄소년단, 싸이, 강태오, 유재석, 트와이스, (여자)아이들, 이찬원, 세븐틴, 김호중, 강다니엘, NCT... ",https://www.newsen.com/news_view.php?uid=202207310829100410,https://n.news.naver.com/mnews/article/609/0000609531?sid=106
778,"&apos;우영우&apos; 박은빈 , 7월 스타 브랜드평판 1위...손흥민·임영웅 맹추격","30위 순위는 박은빈, 손흥민, 임영웅, 김연아, 손석구, <b>아이유</b>, 블랙핑크, 방탄소년단, 싸이, 강태오, 유재석, 트와이스, (여자)아이들, 이찬원, 세븐틴, 김호중, 강다니엘, NCT, 류현진, 소녀시대, 에스파... ",http://www.slist.kr/news/articleView.html?idxno=373027,http://www.slist.kr/news/articleView.html?idxno=373027
779,"&apos;우영우&apos; 박은빈, 스타 브랜드평판 1위…손흥민·임영웅 순","2022년 7월 스타 브랜드평판 30위 순위는 박은빈, 손흥민, 임영웅, 김연아, 손석구, <b>아이유</b>, 블랙핑크... 스타 브랜드평판 2022년 7월 빅데이터 분석 100위는 박은빈, 손흥민, 임영웅, 김연아, 손석구, <b>아이유</b>... ",http://www.celuvmedia.com/article.php?aid=1659223035431263006,http://www.celuvmedia.com/article.php?aid=1659223035431263006
780,"&apos;우영우&apos; 신드롬…박은빈, 7월 스타브랜드 평판 1위 올랐다","2022년 7월 스타 브랜드평판 30위 순위는 박은빈, 손흥민, 임영웅, 김연아, 손석구, <b>아이유</b>, 블랙핑크... 스타 브랜드평판 2022년 7월 빅데이터 분석 100위는 박은빈, 손흥민, 임영웅, 김연아, 손석구, <b>아이유</b>... ",https://www.xportsnews.com/article/1611822,https://n.news.naver.com/mnews/article/311/0001482848?sid=106
781,"&apos;리슨업&apos; 라이언전→이대휘, 독한 프로듀서 배틀 시작[툭-tv]","태연의 ‘아이’, 샤이니의 ‘루시퍼’, <b>아이유</b>의 ‘셀레브리티’ 등을 만든 라이언전도 등장했다. 그는 “저에 대한 소문과 편견이 많다. 메인 플레이어가 아닌데 왜 플레이어인척 하냐고 하더라. 곡을 받아서 하는데... ",http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=672789,https://n.news.naver.com/mnews/article/009/0004998405?sid=106
782,"&apos;TOP HERO&apos; 임영웅, 7월 스타 브랜드 평판 톱3","스타 브랜드평판 2022년 7월 빅데이터 분석 100위는 박은빈, 손흥민, 임영웅, 김연아, 손석구, <b>아이유</b>, 블랙핑크, 방탄소년단, 싸이, 강태오, 유재석, 트와이스, (여자)아이들, 이찬원, 세븐틴, 김호중, 강다니엘, NCT, 류현진... ",http://star.mt.co.kr/stview.php?no=2022073106571714665,https://n.news.naver.com/mnews/article/108/0003075349?sid=106
783,&quot;펩시 제로서 악취가…&quot; 식약처가 찾은 냄새 원인은?,지난해 1월 출시된 펩시 제로슈거 라임은 올 들어 6월까지 누적 3억1000만캔 이상 판매됐다. 최근에는 가수 겸 배우인 <b>아이유</b>의 이미지를 담은 펩시 제로 한정판 에디션을 출시하기도 했다.,http://moneys.mt.co.kr/news/mwView.php?no=2022073017300160991,https://n.news.naver.com/mnews/article/417/0000837986?sid=102
784,김승수 &quot;음악으로 승부&quot; VS 라이언전 &quot;작곡가 대결 아냐&quot; 신경전 (&apos;리슨업&apos;) ...,"태연, 샤이니, 오마이걸, <b>아이유</b>, 아이브 등 수많은 히트곡을 가지고 있는 K-POP 대표 프로듀서이기 때문. 김승수는 &quot;1티어 작곡가인데 저 사람이 굳이 여기에?&quot;라며 놀라워했고, 도코는 &quot;너무 힘들어지는 게 아닌 가 싶다.... ",http://www.osen.co.kr/article/G1111908468,https://n.news.naver.com/mnews/article/109/0004668858?sid=106
785,[어게인TV] ‘불후의 명곡’ “청춘 밴드”→”개망나니”…엇갈린 크라잉넛 ...,김창완이 작곡한 이 곡은 <b>아이유</b>의 리메이크로 어린 관객들에게도 잘 알려져 있는 바. 세대를 아우르는 명곡이 객석을 감동으로 물들이며 살아있는 전설임을 입증했다. 신동엽은 “이 시간이 김창완 선배님의 말 한... ,http://biz.heraldcorp.com/view.php?ud=202207301943196734497_1,https://n.news.naver.com/mnews/article/112/0003577479?sid=106
786,[신재훈의 광고썰전 (91)] 싸이 “칠성사이다” vs <b>아이유</b> “펩시콜라” 누가...,반면 펩시콜라 제로 슈가는 더 이상 뺄 곳 없어 보이는 가녀린(?) <b>아이유</b>가 모델로 나온다. 그런 면에서 비록 많이 뺐지만 아직 뺄 곳이 남아 있는 싸이와는 대조적이다. [<b>아이유</b> 펩시콜라 제로슈가] 덥고 짜증나는... ,https://www.news2day.co.kr/article/20220728500249,https://www.news2day.co.kr/article/20220728500249
787,"[리슨업] ‘박서준-최우식-박형식 절친’ 픽보이, 친구들 덕에 유명? “음악 ...","라이언전은 오마이걸의 ‘Dun Dun Dance’ 태연의 ‘I’ 샤이니의 ‘루시퍼’ <b>아이유</b>의 ‘Celebrity’, 아이브의 ‘ELEVE’ 등 다수의 히트곡을 만들었다. 김승수는 “1티어 작곡가인데 저 사람이 굳이 여기에?”라 견제했다.... ",https://kstar.kbs.co.kr/list_view.html?idx=221484,https://n.news.naver.com/mnews/article/438/0000048788?sid=106
788,[리슨업] 올해의 작곡가 상을 탄 프로듀서 라이언 전 등장...’견제 대상 1위...,"라이언전은 오마이걸의 ‘Dun Dun Dance’ 태연의 ‘I’ 샤이니의 ‘루시퍼’ <b>아이유</b>의 ‘Celebrity’, 아이브의 ‘ELEVE’ 등 다수의 히트곡을 만들었다. 김승수는 “1티어 작곡가인데 저 사람이 굳이 여기에?”라 견제했다.... ",https://kstar.kbs.co.kr/list_view.html?idx=221480,https://n.news.naver.com/mnews/article/438/0000048787?sid=106
789,"&quot;과연 혼자서 쓸지?&quot; 김승수, 라이언 전 대놓고 저격 (&apos;리슨업&apos;) [종합]","라이언전은 태연, 샤이니, 오마이걸, <b>아이유</b>, 아이브 등 수많은 히트곡을 가지고 있는 K-POP 대표 프로듀서로 다른 프로듀서들을 긴장케했다. 김승수는 &quot;1티어 작곡가인데 저 사람이 굳이 여기에?&quot;라 말했고, 도코는... ",http://www.osen.co.kr/article/G1111908446,https://n.news.naver.com/mnews/article/109/0004668826?sid=106
790,라이언전 &quot;대표곡? <b>아이유</b>→아이브까지…팀원만 700명&quot; 깜짝 (리슨업)[종합],"라이언전은 오마이걸의 &apos;Dun Dun Dance&apos;, 태연의 &apos;I&apos; 샤이니의 &apos;루시퍼&apos; <b>아이유</b>의 &apos;Celebrity&apos;, 아이브의 &apos;ELEVEN 등 다수의 대표곡을 보유하고 있다. 김승수는 &quot;저 사람이 여기를 온다고? 케이팝 시장에서 잘나가고 있는 분이... ",https://www.xportsnews.com/article/1611782,https://n.news.naver.com/mnews/article/311/0001482801?sid=106
791,라이언전 “남의 곡 내가 다 쓴 것처럼? 계급장 떼고 붙자”(리슨업),"라이언전은 태연, 샤이니, 오머이걸, <b>아이유</b>, 아이브 등이 부른 자신의 히트곡을 이야기하면서 자신을 소개했다. 그리고 &apos;리슨업&apos;에 출연하는 계기에 대해 &quot;저를 인정하기 싫어하는 분들이 보인다&quot;라고 말해 눈길을... ",https://www.newsen.com/news_view.php?uid=202207302106042110,https://n.news.naver.com/mnews/article/609/0000609455?sid=106
792,&apos;리슨업&apos; 라이언전-팔로알토-정키-픽보이-김승수-이대휘 등 출격,"라이언전은 최근 아이브(IVE) &apos;일레븐(Eleven)&apos;, <b>아이유</b> &apos;셀러브리티(Celebrity)&apos; 등 지금까지도 발표했다 하면 K팝 시장을 점령하는 히트곡을 발표하는 현재 진행형 히트곡 메이커다. 여기에 아이즈원(IZ*ONE)... ",http://www.cbci.co.kr/news/articleView.html?idxno=430689,http://www.cbci.co.kr/news/articleView.html?idxno=430689
793,낯가림 심하다는 BTS 제이홉이 한 살 위 <b>아이유</b> 부른 &apos;호칭&apos;,BTS 멤버 제이홉이 <b>아이유</b>를 부른 ‘호칭’이 눈길을 끈다. 지난 28일 <b>아이유</b>가 운영하는 유튜브 채널 ‘이지금’에 ‘[<b>아이유</b>의 팔레트] j-hope In The Palette (With j-hope) Ep.14’라는 제목의 영상이 올라왔다. 영상에는... ,https://www.wikitree.co.kr/articles/776181,https://www.wikitree.co.kr/articles/776181
794,‘불후의 명곡’ ”록 페스티벌 전국에서 열렸으면” 김창완 소망에 신동엽 광...,이 곡은 <b>아이유</b>의 리메이크로 어린 관객들에게도 잘 알려져 있는 바. 세대를 아우르는 명곡이 객석을 감동으로 물들이며 살아있는 전설임을 입증했다. 신동엽은 “이 시간이 김창완 선배님의 말 한 마디로 시작됐다”며... ,http://biz.heraldcorp.com/view.php?ud=202207301926406711729_1,https://n.news.naver.com/mnews/article/112/0003577430?sid=106
